sco_id,sco_title,title,sco_author,author,sco_date,date,id,subject
https://shakespeareandco.princeton.edu/books/crabbe-poems-george-crabbe/,The Poems of George Crabbe: A Selection,George Crabbe.,"Crabbe, George","crabbe, george",1899,1972,http://lccn.loc.gov/74761620,
https://shakespeareandco.princeton.edu/books/bowman-story-lewis-carroll/,"The Story of Lewis Carroll, Told for Young People by the Real Alice in Wonderland","The story of Lewis Carroll, told for young people by the real Alice in Wonderland, Miss Isa Bowman;","Bowman, Isa","bowman, isa",1899,1900,http://lccn.loc.gov/03021720,"juvenile literature;carroll, lewis"
https://shakespeareandco.princeton.edu/books/yeats-book-irish-verse/,A Book of Irish Verse,A Book of Irish verse;,,,1900,1900,http://lccn.loc.gov/04015400,ireland;english poetry;irish authors;poetry
https://shakespeareandco.princeton.edu/books/james-little-tour-france/,A Little Tour in France,A little tour in France.,"James, Henry","henry james collection (library of congress);james, henry;elizabeth robins pennell collection (library of congress)",1900,1885,http://www.loc.gov/item/23003951/,description and travel;france
https://shakespeareandco.princeton.edu/books/dryden-essays-john-dryden/,Essays of John Dryden,"Essays of John Dryden,","Dryden, John","ker, william paton;dryden, john",1900,1900,http://lccn.loc.gov/01021885,"criticism;chaucer, geoffrey;history and criticism;satire;poetry;drama;early works to 1800;virgil;epic poetry;tragedy"
https://shakespeareandco.princeton.edu/books/santayana-interpretations-poetry-religion/,Interpretations of Poetry and Religion,Interpretations of poetry and religion.,"Santayana, George","santayana, george",1900,1957,http://lccn.loc.gov/57013624,religion;literature;history and criticism;poetry
https://shakespeareandco.princeton.edu/books/belloc-lambkins-remains/,Lambkin's Remains,"Lambkin's remains,","Belloc, Hilaire","belloc, hilaire",1900,1900,http://lccn.loc.gov/46042826,
https://shakespeareandco.princeton.edu/books/conrad-lord-jim/,Lord Jim,Lord Jim.,"Conrad, Joseph","conrad, joseph",1900,1972,http://lccn.loc.gov/73212318,cowardice;officers;indonesia;merchant marine;british;fiction;atonement
https://shakespeareandco.princeton.edu/books/shaw-love-among-artists/,Love among the Artists,"Love among the artists,","Shaw, George Bernard","shaw, bernard",1900,1900,http://lccn.loc.gov/00006706,
https://shakespeareandco.princeton.edu/books/wells-love-mr-lewisham/,Love and Mr. Lewisham,Love and Mr. Lewisham /,"Wells, H. G.","wells, h. g.",1900,1984,http://lccn.loc.gov/83007278,
https://shakespeareandco.princeton.edu/books/rossetti-pre-raphaelite-diaries/,Pre-Raphaelite Diaries and Letters,"Præraphaelite diaries and letters,","Rossetti, William Michael","rossetti, william michael",1900,1974,http://lccn.loc.gov/70148293,"correspondence;diaries;brown, ford madox;great britain;pre-raphaelites;pre-raphaelitism;rossetti, dante gabriel"
https://shakespeareandco.princeton.edu/books/slocum-sailing-alone-around/,Sailing Alone Around the World,"Sailing alone around the world,","Slocum, Joshua","slocum, joshua",1900,1900,http://lccn.loc.gov/00002333,voyages around the world
https://shakespeareandco.princeton.edu/books/brailsford-shelley-godwin-circle/,"Shelley, Godwin, and Their Circle","Shelley, Godwin, and their circle.","Brailsford, Henry Noel","brailsford, henry noel",1900,1969,http://lccn.loc.gov/69013624,"friends and associates;godwin, william;intellectual life;shelley, percy bysshe;great britain;biography;authors, english;19th century"
https://shakespeareandco.princeton.edu/books/dreiser-sister-carrie/,Sister Carrie,Sister Carrie /,"Dreiser, Theodore","dreiser, theodore",1900,1981,http://lccn.loc.gov/80050691,"mistresses;sister carrie;new york (n.y.);fiction;chicago (ill.);dreiser, theodore;young women"
https://shakespeareandco.princeton.edu/books/wells-tales-unexpected/,Tales of the Unexpected,The sleeper awakes [and] Tales of the unexpected,"Wells, H. G.","wells, h. g.",1900,1969,http://lccn.loc.gov/78444374,twenty-first century;technological innovations;time travel;london (england);fiction
https://shakespeareandco.princeton.edu/books/harland-cardinals-snuff-box/,The Cardinal's Snuff Box,"The cardinal's snuff-box,","Harland, Henry","harland, henry",1900,1903,http://lccn.loc.gov/03025550,
https://shakespeareandco.princeton.edu/books/whibley-pageantry-life/,The Pageantry of Life,"The pageantry of life,","Whibley, Charles","whibley, charles",1900,1900,http://lccn.loc.gov/01002947,
https://shakespeareandco.princeton.edu/books/roosevelt-strenuous-life/,The Strenuous Life,The strenuous life;,"Roosevelt, Theodore","roosevelt, theodore",1900,1902,http://lccn.loc.gov/44039907,
https://shakespeareandco.princeton.edu/books/chaucer-students-chaucer-complete/,The Student's Chaucer: Being a Complete Edition of His Works Edited from Numerous Manuscripts,"The student's Chaucer, being a complete edition of his works edited from numerous manuscripts by Walter W. Skeat.","Chaucer, Geoffrey","chaucer, geoffrey",1900,1929,http://lccn.loc.gov/76351547,
https://shakespeareandco.princeton.edu/books/baum-wizard-oz/,The Wonderful Wizard of Oz,The wonderful Wizard of Oz /,"Baum, L. Frank","baum, l. frank",1900,1991,http://lccn.loc.gov/90021157,oz (imaginary place);wizards;fiction
https://shakespeareandco.princeton.edu/books/sterne-works-sterne-life/,"The Works of Sterne: The Life and Opinions of Tristram Shandy, Gentleman & A Sentimental Journey through France and Italy","The life and opinions of Tristram Shandy, gentleman & A sentimental journey through France and Italy,","Sterne, Laurence","sterne, laurence",1900,1900,http://lccn.loc.gov/04021556,italy;travelers;british;fiction;clergy;fetus;infants;authorship;france
https://shakespeareandco.princeton.edu/books/jerome-three-men-bummel/,Three Men on the Bummel,Three men on the bummel.,"Jerome, Jerome K.","jerome, jerome k.",1900,1900,http://lccn.loc.gov/48030442,
https://shakespeareandco.princeton.edu/books/butler-erewhon-revisited-twenty/,"Erewhon Revisited: Twenty Years Later, Both by the Original Discoverer of the Country and by His Son","Erewhon revisited twenty years later, both by the original discoverer of the country and by his son,","Butler, Samuel","butler, samuel",1901,1916,http://lccn.loc.gov/16020614,utopias;fiction
https://shakespeareandco.princeton.edu/books/yeats-irish-fairy-folk/,Irish Fairy and Folk Tales,Irish fairy and folk tales /,,,1901,1994,http://lccn.loc.gov/93040494,tales;fairy tales;ireland
https://shakespeareandco.princeton.edu/books/kipling-kim/,Kim,Kim /,"Kipling, Rudyard","kipling, rudyard",1901,1990,http://lccn.loc.gov/89062647,irish;lamas;orphans;india;fiction;boys
https://shakespeareandco.princeton.edu/books/sinclair-king-midas/,King Midas,King Midas; a romance,"Sinclair, Upton","sinclair, upton",1901,1901,http://lccn.loc.gov/01025225,
https://shakespeareandco.princeton.edu/books/dickinson-letters-john-chinaman/,Letters from John Chinaman,"Letters from John Chinaman and other essays,","Dickinson, G. Lowes","dickinson, g. lowes",1901,1946,http://lccn.loc.gov/46004433,"religion;civilization;china;great britain;greece;civilization, oriental."
https://shakespeareandco.princeton.edu/books/seton-lives-hunted-containing/,"Lives of the Hunted: Containing a True Account of the Doings of Five Quadrupeds & Three Birds, and, in Elucidation of the Same, Over 200 Drawings","Lives of the hunted, containing a true account of the doings of five quadrupeds & three birds, and in elucidation of the same, over 200 drawings","Seton, Ernest Thompson","seton, ernest thompson",1901,1901,http://lccn.loc.gov/01024565,animals;folklore
https://shakespeareandco.princeton.edu/books/lavignac-music-musicians/,Music and Musicians,"Music and musicians,","Lavignac, Albert","lavignac, albert",1901,1903,http://lccn.loc.gov/03027523,musicians;music
https://shakespeareandco.princeton.edu/books/moore-sister-teresa/,Sister Teresa,"Sister Teresa,","Moore, George","moore, george",1901,1918,http://lccn.loc.gov/18021374,
https://shakespeareandco.princeton.edu/books/chesterton-defendant/,The Defendant,The defendant.,"Chesterton, G. K.","chesterton, g. k.",1901,1972,http://lccn.loc.gov/70177955,
https://shakespeareandco.princeton.edu/books/wells-first-men-moon/,The First Men in the Moon,The first men in the moon.,"Wells, H. G.","wells, h. g.",1901,1965,http://lccn.loc.gov/66000657,utopias;space flight to the moon;fiction
https://shakespeareandco.princeton.edu/books/maeterlinck-life-bee/,The Life of the Bee,"The life of the bee,","Maeterlinck, Maurice","maeterlinck, maurice;sutro, alfred",1901,1915,http://lccn.loc.gov/28006892,bees
https://shakespeareandco.princeton.edu/books/poe-poems-edgar-allan/,The Poems of Edgar Allan Poe,The poems of Edgar Allan Poe /,"Poe, Edgar Allan","poe, edgar allan",1901,1980,http://lccn.loc.gov/79028853,"fantasy poetry, american"
https://shakespeareandco.princeton.edu/books/james-sacred-fount/,The Sacred Fount,The sacred fount.,"James, Henry","james, henry",1901,1953,http://lccn.loc.gov/53006867,
https://shakespeareandco.princeton.edu/books/kennedy-second-book-moses/,The Second Book of Moses Called Exodus,Indications of the second book of Moses called Exodus.,,"latch, edward (edward biddle)",1901,1892,http://lccn.loc.gov/41030293,commentaries;bible;exodus
https://shakespeareandco.princeton.edu/books/nichol-carlyle/,Thomas Carlyle,"Thomas Carlyle,","Nichol, John","nichol, john",1901,1892,http://lccn.loc.gov/06025746,"carlyle, thomas;great britain;19th century;historians;authors, scottish;biography"
https://shakespeareandco.princeton.edu/books/shaw-three-plays-puritans/,Three Plays for Puritans,"Three plays for Puritans,","Shaw, George Bernard","shaw, bernard",1901,1906,http://lccn.loc.gov/06020215,"revolution;332-30 c.;egypt;caesar, julius;cleopatra;drama;historical drama;new hampshire;burgoyne, john;30 c.;queen of egypt;history"
https://shakespeareandco.princeton.edu/books/london-daughter-snows/,A Daughter of the Snows,A daughter of the snows.,"London, Jack","london, jack",1902,1963,http://lccn.loc.gov/63014433,
https://shakespeareandco.princeton.edu/books/bennett-anna-five-towns/,Anna of the Five Towns,Anna of the five towns /,"Bennett, Arnold","bennett, arnold",1902,1995,http://lccn.loc.gov/94011776,england;pottery industry;stoke-on-trent (england);fiction;staffordshire (england);city and town life;women
https://shakespeareandco.princeton.edu/books/london-children-frost/,Children of the Frost,"Children of the frost,","London, Jack","london, jack",1902,1902,http://lccn.loc.gov/02023409,
https://shakespeareandco.princeton.edu/books/stephen-george-eliot/,George Eliot,"George Eliot,","Stephen, Leslie","stephen, leslie",1902,1902,http://lccn.loc.gov/02021912,"eliot, george"
https://shakespeareandco.princeton.edu/books/kipling-just-stories/,Just So Stories,"Just so stories,","Kipling, Rudyard","kipling, rudyard",1902,1922,http://www.loc.gov/item/41042441/,dlc;juvenile fiction;animals;bookplates (provenance)
https://shakespeareandco.princeton.edu/books/hobbes-love-soul-hunters/,Love and the Soul Hunters,Love and the soul hunters /,"Hobbes, John Oliver","hobbes, john oliver",1902,1902,http://lccn.loc.gov/02021984,
https://shakespeareandco.princeton.edu/books/huneker-melomaniacs/,Melomaniacs,Melomaniacs.,"Huneker, James","huneker, james",1902,1902,http://lccn.loc.gov/02006078,musical fiction
https://shakespeareandco.princeton.edu/books/margoliouth-proverbs-ecclesiastes-song/,"Proverbs, Ecclesiastes, and the Song of Solomon","Proverbs, Ecclesiastes and the Song of Solomon...",,"cowles, henry",1902,1870,http://lccn.loc.gov/unk82086677,
https://shakespeareandco.princeton.edu/books/goncourt-renee-mauperin/,Renée Mauperin,Renèe Mauperin;,"Goncourt, Edmond de","goncourt, edmond de;goncourt, jules de;hallard, alys",1902,1902,http://lccn.loc.gov/03003280,
https://shakespeareandco.princeton.edu/books/dobson-samuel-richardson/,Samuel Richardson,Samuel Richardson.,"Dobson, Henry Austin","dobson, austin",1902,1902,http://lccn.loc.gov/02026059,"richardson, samuel"
https://shakespeareandco.princeton.edu/books/barrie-admirable-crichton/,The Admirable Crichton,The admirable Crichton,"Barrie, J. M.","barrie, j. m.",1902,1934,http://lccn.loc.gov/34037816,
https://shakespeareandco.princeton.edu/books/noguchi-american-diary-japanese/,The American Diary of a Japanese Girl,The American diary of a Japanese girl /,"Noguchi, Yoné","noguchi, yoné",1902,2007,http://lccn.loc.gov/2006020366,
https://shakespeareandco.princeton.edu/books/harper-book-ezra-nehemiah/,"The Book of Ezra, Nehemiah, and Esther","Ezra, Nehemiah, and Esther /",,"steveson, peter a.",1902,2010,http://lccn.loc.gov/2009053572,commentaries;ezra;bible;nehemiah;esther
https://shakespeareandco.princeton.edu/books/borrow-bible-spain/,The Bible in Spain,The Bible in Spain,"Borrow, George Henry","borrow, george",1843,1931,http://lccn.loc.gov/36037664,evangelistic work;description and travel;spain
https://shakespeareandco.princeton.edu/books/borrow-lavengro-scholar-gypsy/,"Lavengro: The Scholar, the Gypsy, the Priest",Lavengro; the scholar--the gypsy--the priest.,"Borrow, George Henry","borrow, george",1851,1851,http://lccn.loc.gov/06015026,romanies;fiction
https://shakespeareandco.princeton.edu/books/borrow-romany-rye/,The Romany Rye,The Romany rye,"Borrow, George Henry","borrow, george",1857,1931,http://lccn.loc.gov/36037108,romanies;fiction
https://shakespeareandco.princeton.edu/books/borrow-romano-lavo-lil/,Romano Lavo-Lil,Romano lavo-lil: word book of the Romany.,"Borrow, George Henry","borrow, george",1874,1905,http://lccn.loc.gov/unk82101972,
https://shakespeareandco.princeton.edu/books/borrow-zincali-account-gypsies/,The Zincali: An Account of the Gypsies of Spain,"The Zincali, an account of the Gypsies of Spain,","Borrow, George Henry","borrow, george",1901,1908,http://lccn.loc.gov/12022069,spain;gipsies
https://shakespeareandco.princeton.edu/books/addis-book-job-book/,The Book of Job and The Book of Ruth,"Ruth,",,"gaskell, elizabeth cleghorn;ward, adolphus william",1902,1906,http://www.loc.gov/item/06036050/,
https://shakespeareandco.princeton.edu/books/zola-dram-shop/,The Dram Shop,The dram-shop,"Zola, Émile","zola, émile",1902,1951,http://lccn.loc.gov/52008147,
https://shakespeareandco.princeton.edu/books/doyle-hound-baskervilles/,The Hound of the Baskervilles,The hound of the Baskervilles /,"Doyle, Arthur Conan","doyle, arthur conan",1902,2008,http://lccn.loc.gov/2009294602,"private investigators;england;blessing and cursing;dartmoor (england);fiction;holmes, sherlock;mystery fiction;dogs"
